"","participant_id","experiment","version","condition","trial_number","video_file","audio_file","duration"
"174","subj.14","gravity","ver1","test",5,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"175","subj.14","solidity","ver1","cont",6,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"176","subj.14","continuity","ver1","cont",7,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"177","subj.14","continuity","ver2","cont",8,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"178","subj.14","gravity","ver2","test",9,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"179","subj.14","solidity","ver2","test",10,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"180","subj.14","continuity","ver2","test",11,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"181","subj.14","solidity","ver2","cont",12,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"182","subj.14","gravity","ver2","cont",13,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"183","subj.15","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"184","subj.15","gravity","ver1","test",2,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"185","subj.15","solidity","ver1","test",3,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"186","subj.15","continuity","ver1","cont",4,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"187","subj.15","gravity","ver1","cont",5,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"188","subj.15","continuity","ver1","test",6,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"189","subj.15","solidity","ver1","cont",7,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"190","subj.15","gravity","ver2","cont",8,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"191","subj.15","continuity","ver2","test",9,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"192","subj.15","solidity","ver2","cont",10,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"193","subj.15","solidity","ver2","test",11,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"194","subj.15","gravity","ver2","test",12,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"195","subj.15","continuity","ver2","cont",13,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"196","subj.16","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"197","subj.16","solidity","ver1","test",2,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"198","subj.16","continuity","ver1","test",3,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"199","subj.16","gravity","ver1","cont",4,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"200","subj.16","continuity","ver1","cont",5,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"201","subj.16","gravity","ver1","test",6,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"202","subj.16","solidity","ver1","cont",7,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"203","subj.16","gravity","ver2","cont",8,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"204","subj.16","continuity","ver2","test",9,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"205","subj.16","solidity","ver2","cont",10,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"206","subj.16","continuity","ver2","cont",11,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"207","subj.16","solidity","ver2","test",12,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"208","subj.16","gravity","ver2","test",13,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"209","subj.17","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"210","subj.17","continuity","ver1","cont",2,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"211","subj.17","solidity","ver1","test",3,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"212","subj.17","gravity","ver1","test",4,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"213","subj.17","continuity","ver1","test",5,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"214","subj.17","solidity","ver1","cont",6,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"215","subj.17","gravity","ver1","cont",7,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"216","subj.17","solidity","ver2","cont",8,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"217","subj.17","continuity","ver2","cont",9,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"218","subj.17","gravity","ver2","test",10,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"219","subj.17","continuity","ver2","test",11,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"220","subj.17","solidity","ver2","test",12,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"221","subj.17","gravity","ver2","cont",13,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"222","subj.18","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"223","subj.18","continuity","ver1","test",2,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"224","subj.18","gravity","ver1","test",3,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"225","subj.18","solidity","ver1","cont",4,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"226","subj.18","continuity","ver1","cont",5,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"227","subj.18","solidity","ver1","test",6,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"228","subj.18","gravity","ver1","cont",7,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"229","subj.18","gravity","ver2","cont",8,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"230","subj.18","solidity","ver2","test",9,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"231","subj.18","continuity","ver2","cont",10,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"232","subj.18","solidity","ver2","cont",11,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"233","subj.18","gravity","ver2","test",12,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"234","subj.18","continuity","ver2","test",13,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"235","subj.19","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"236","subj.19","solidity","ver1","cont",2,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"237","subj.19","continuity","ver1","cont",3,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"238","subj.19","gravity","ver1","test",4,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"239","subj.19","continuity","ver1","test",5,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"240","subj.19","solidity","ver1","test",6,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"241","subj.19","gravity","ver1","cont",7,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"242","subj.19","solidity","ver2","cont",8,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"243","subj.19","gravity","ver2","test",9,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"244","subj.19","continuity","ver2","test",10,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"245","subj.19","solidity","ver2","test",11,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"246","subj.19","continuity","ver2","cont",12,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"247","subj.19","gravity","ver2","cont",13,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"248","subj.20","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"249","subj.20","gravity","ver1","cont",2,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"250","subj.20","solidity","ver1","test",3,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"251","subj.20","continuity","ver1","test",4,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"252","subj.20","continuity","ver1","cont",5,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"253","subj.20","gravity","ver1","test",6,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"254","subj.20","solidity","ver1","cont",7,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"255","subj.20","continuity","ver2","cont",8,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"256","subj.20","solidity","ver2","test",9,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"257","subj.20","gravity","ver2","test",10,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"258","subj.20","continuity","ver2","test",11,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"259","subj.20","solidity","ver2","cont",12,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"260","subj.20","gravity","ver2","cont",13,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"261","subj.21","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"262","subj.21","gravity","ver2","cont",2,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"263","subj.21","continuity","ver2","cont",3,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"264","subj.21","solidity","ver2","test",4,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"265","subj.21","solidity","ver2","cont",5,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"266","subj.21","continuity","ver2","test",6,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"267","subj.21","gravity","ver2","test",7,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"268","subj.21","solidity","ver1","cont",8,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"269","subj.21","gravity","ver1","cont",9,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"270","subj.21","continuity","ver1","test",10,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"271","subj.21","solidity","ver1","test",11,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"272","subj.21","gravity","ver1","test",12,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"273","subj.21","continuity","ver1","cont",13,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"274","subj.22","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"275","subj.22","solidity","ver2","cont",2,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"276","subj.22","gravity","ver2","test",3,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"277","subj.22","continuity","ver2","test",4,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"278","subj.22","solidity","ver2","test",5,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"279","subj.22","gravity","ver2","cont",6,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"280","subj.22","continuity","ver2","cont",7,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"281","subj.22","continuity","ver1","cont",8,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"282","subj.22","gravity","ver1","test",9,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"283","subj.22","solidity","ver1","test",10,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"284","subj.22","continuity","ver1","test",11,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"285","subj.22","gravity","ver1","cont",12,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"286","subj.22","solidity","ver1","cont",13,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"287","subj.23","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"288","subj.23","solidity","ver2","cont",2,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"289","subj.23","gravity","ver2","test",3,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"290","subj.23","continuity","ver2","cont",4,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"291","subj.23","gravity","ver2","cont",5,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"292","subj.23","solidity","ver2","test",6,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"293","subj.23","continuity","ver2","test",7,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"294","subj.23","gravity","ver1","cont",8,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"295","subj.23","continuity","ver1","cont",9,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"296","subj.23","solidity","ver1","test",10,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"297","subj.23","continuity","ver1","test",11,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"298","subj.23","solidity","ver1","cont",12,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"299","subj.23","gravity","ver1","test",13,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"300","subj.24","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"301","subj.24","solidity","ver2","cont",2,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"302","subj.24","continuity","ver2","test",3,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"303","subj.24","gravity","ver2","test",4,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"304","subj.24","gravity","ver2","cont",5,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"305","subj.24","continuity","ver2","cont",6,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"306","subj.24","solidity","ver2","test",7,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"307","subj.24","continuity","ver1","test",8,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"308","subj.24","gravity","ver1","test",9,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"309","subj.24","solidity","ver1","cont",10,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"310","subj.24","gravity","ver1","cont",11,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"311","subj.24","solidity","ver1","test",12,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"312","subj.24","continuity","ver1","cont",13,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"313","subj.25","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"314","subj.25","solidity","ver2","test",2,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"315","subj.25","gravity","ver2","cont",3,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"316","subj.25","continuity","ver2","cont",4,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"317","subj.25","solidity","ver2","cont",5,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"318","subj.25","continuity","ver2","test",6,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"319","subj.25","gravity","ver2","test",7,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"320","subj.25","solidity","ver1","cont",8,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"321","subj.25","gravity","ver1","test",9,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"322","subj.25","continuity","ver1","cont",10,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"323","subj.25","continuity","ver1","test",11,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"324","subj.25","gravity","ver1","cont",12,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"325","subj.25","solidity","ver1","test",13,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"326","subj.26","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"327","subj.26","solidity","ver2","test",2,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"328","subj.26","gravity","ver2","test",3,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"329","subj.26","continuity","ver2","cont",4,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"330","subj.26","solidity","ver2","cont",5,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"331","subj.26","continuity","ver2","test",6,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"332","subj.26","gravity","ver2","cont",7,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"333","subj.26","gravity","ver1","cont",8,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"334","subj.26","solidity","ver1","cont",9,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"335","subj.26","continuity","ver1","test",10,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"336","subj.26","gravity","ver1","test",11,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"337","subj.26","continuity","ver1","cont",12,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"338","subj.26","solidity","ver1","test",13,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"339","subj.27","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"340","subj.27","gravity","ver2","cont",2,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"341","subj.27","solidity","ver2","test",3,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"342","subj.27","continuity","ver2","test",4,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"343","subj.27","gravity","ver2","test",5,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"344","subj.27","solidity","ver2","cont",6,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"345","subj.27","continuity","ver2","cont",7,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"346","subj.27","solidity","ver1","test",8,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
