"","participant_id","experiment","version","condition","trial_number","video_file","audio_file","duration"
"347","subj.27","gravity","ver1","test",9,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"348","subj.27","continuity","ver1","cont",10,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"349","subj.27","gravity","ver1","cont",11,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"350","subj.27","solidity","ver1","cont",12,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"351","subj.27","continuity","ver1","test",13,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"352","subj.28","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"353","subj.28","solidity","ver2","test",2,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"354","subj.28","continuity","ver2","test",3,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"355","subj.28","gravity","ver2","cont",4,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"356","subj.28","solidity","ver2","cont",5,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"357","subj.28","continuity","ver2","cont",6,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"358","subj.28","gravity","ver2","test",7,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"359","subj.28","continuity","ver1","cont",8,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"360","subj.28","gravity","ver1","test",9,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"361","subj.28","solidity","ver1","cont",10,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"362","subj.28","gravity","ver1","cont",11,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"363","subj.28","continuity","ver1","test",12,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"364","subj.28","solidity","ver1","test",13,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"365","subj.29","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"366","subj.29","gravity","ver2","cont",2,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"367","subj.29","solidity","ver2","cont",3,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"368","subj.29","continuity","ver2","test",4,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"369","subj.29","solidity","ver2","test",5,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"370","subj.29","continuity","ver2","cont",6,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"371","subj.29","gravity","ver2","test",7,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"372","subj.29","solidity","ver1","test",8,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"373","subj.29","gravity","ver1","cont",9,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"374","subj.29","continuity","ver1","test",10,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"375","subj.29","solidity","ver1","cont",11,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"376","subj.29","gravity","ver1","test",12,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"377","subj.29","continuity","ver1","cont",13,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"378","subj.30","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"379","subj.30","gravity","ver2","cont",2,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"380","subj.30","solidity","ver2","test",3,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"381","subj.30","continuity","ver2","test",4,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"382","subj.30","solidity","ver2","cont",5,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"383","subj.30","continuity","ver2","cont",6,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"384","subj.30","gravity","ver2","test",7,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"385","subj.30","continuity","ver1","cont",8,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"386","subj.30","gravity","ver1","cont",9,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"387","subj.30","solidity","ver1","test",10,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"388","subj.30","solidity","ver1","cont",11,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"389","subj.30","gravity","ver1","test",12,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"390","subj.30","continuity","ver1","test",13,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"391","subj.31","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"392","subj.31","continuity","ver2","test",2,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"393","subj.31","solidity","ver2","test",3,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"394","subj.31","gravity","ver2","cont",4,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"395","subj.31","gravity","ver2","test",5,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"396","subj.31","solidity","ver2","cont",6,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"397","subj.31","continuity","ver2","cont",7,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"398","subj.31","continuity","ver1","test",8,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"399","subj.31","solidity","ver1","cont",9,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"400","subj.31","gravity","ver1","test",10,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"401","subj.31","solidity","ver1","test",11,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"402","subj.31","gravity","ver1","cont",12,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"403","subj.31","continuity","ver1","cont",13,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"404","subj.32","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"405","subj.32","continuity","ver2","cont",2,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"406","subj.32","solidity","ver2","cont",3,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"407","subj.32","gravity","ver2","test",4,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"408","subj.32","gravity","ver2","cont",5,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"409","subj.32","solidity","ver2","test",6,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"410","subj.32","continuity","ver2","test",7,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"411","subj.32","solidity","ver1","cont",8,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"412","subj.32","continuity","ver1","cont",9,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"413","subj.32","gravity","ver1","test",10,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"414","subj.32","continuity","ver1","test",11,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"415","subj.32","gravity","ver1","cont",12,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"416","subj.32","solidity","ver1","test",13,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"417","subj.33","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"418","subj.33","gravity","ver2","cont",2,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"419","subj.33","solidity","ver2","test",3,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"420","subj.33","continuity","ver2","test",4,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"421","subj.33","gravity","ver2","test",5,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"422","subj.33","solidity","ver2","cont",6,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"423","subj.33","continuity","ver2","cont",7,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"424","subj.33","solidity","ver1","test",8,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"425","subj.33","gravity","ver1","cont",9,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"426","subj.33","continuity","ver1","test",10,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"427","subj.33","solidity","ver1","cont",11,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"428","subj.33","continuity","ver1","cont",12,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"429","subj.33","gravity","ver1","test",13,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"430","subj.34","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"431","subj.34","gravity","ver2","cont",2,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"432","subj.34","continuity","ver2","test",3,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"433","subj.34","solidity","ver2","cont",4,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"434","subj.34","gravity","ver2","test",5,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"435","subj.34","solidity","ver2","test",6,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"436","subj.34","continuity","ver2","cont",7,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"437","subj.34","solidity","ver1","test",8,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"438","subj.34","gravity","ver1","test",9,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"439","subj.34","continuity","ver1","cont",10,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"440","subj.34","continuity","ver1","test",11,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"441","subj.34","gravity","ver1","cont",12,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"442","subj.34","solidity","ver1","cont",13,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"443","subj.35","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"444","subj.35","gravity","ver2","test",2,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"445","subj.35","solidity","ver2","cont",3,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"446","subj.35","continuity","ver2","test",4,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"447","subj.35","solidity","ver2","test",5,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"448","subj.35","continuity","ver2","cont",6,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"449","subj.35","gravity","ver2","cont",7,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"450","subj.35","gravity","ver1","test",8,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"451","subj.35","continuity","ver1","cont",9,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"452","subj.35","solidity","ver1","cont",10,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"453","subj.35","continuity","ver1","test",11,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"454","subj.35","solidity","ver1","test",12,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"455","subj.35","gravity","ver1","cont",13,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"456","subj.36","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"457","subj.36","continuity","ver2","test",2,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"458","subj.36","gravity","ver2","cont",3,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"459","subj.36","solidity","ver2","cont",4,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"460","subj.36","continuity","ver2","cont",5,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"461","subj.36","gravity","ver2","test",6,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"462","subj.36","solidity","ver2","test",7,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"463","subj.36","continuity","ver1","cont",8,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"464","subj.36","gravity","ver1","cont",9,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"465","subj.36","solidity","ver1","test",10,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"466","subj.36","gravity","ver1","test",11,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"467","subj.36","continuity","ver1","test",12,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"468","subj.36","solidity","ver1","cont",13,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"469","subj.37","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"470","subj.37","gravity","ver2","cont",2,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"471","subj.37","continuity","ver2","test",3,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"472","subj.37","solidity","ver2","test",4,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"473","subj.37","solidity","ver2","cont",5,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"474","subj.37","continuity","ver2","cont",6,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"475","subj.37","gravity","ver2","test",7,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"476","subj.37","continuity","ver1","test",8,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"477","subj.37","solidity","ver1","cont",9,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"478","subj.37","gravity","ver1","cont",10,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"479","subj.37","continuity","ver1","cont",11,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"480","subj.37","solidity","ver1","test",12,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"481","subj.37","gravity","ver1","test",13,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"482","subj.38","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"483","subj.38","gravity","ver2","test",2,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"484","subj.38","solidity","ver2","test",3,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"485","subj.38","continuity","ver2","cont",4,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"486","subj.38","continuity","ver2","test",5,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"487","subj.38","gravity","ver2","cont",6,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"488","subj.38","solidity","ver2","cont",7,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"489","subj.38","continuity","ver1","test",8,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"490","subj.38","gravity","ver1","test",9,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"491","subj.38","solidity","ver1","cont",10,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"492","subj.38","solidity","ver1","test",11,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"493","subj.38","continuity","ver1","cont",12,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"494","subj.38","gravity","ver1","cont",13,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"495","subj.39","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"496","subj.39","continuity","ver2","cont",2,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"497","subj.39","gravity","ver2","test",3,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"498","subj.39","solidity","ver2","cont",4,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"499","subj.39","gravity","ver2","cont",5,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"500","subj.39","solidity","ver2","test",6,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"501","subj.39","continuity","ver2","test",7,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"502","subj.39","gravity","ver1","cont",8,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"503","subj.39","continuity","ver1","test",9,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"504","subj.39","solidity","ver1","test",10,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"505","subj.39","continuity","ver1","cont",11,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
"506","subj.39","solidity","ver1","cont",12,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"507","subj.39","gravity","ver1","test",13,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"508","subj.40","attentioncheck",NA,NA,1,"attentioncheck.mp4","attentioncheckX.wav",24100
"509","subj.40","gravity","ver2","cont",2,"gravity_ver2_n_cont.mp4","gravity_ver2_n_contX.wav",30000
"510","subj.40","solidity","ver2","test",3,"solidity_ver2_n_test.mp4","solidity_ver2_n_testX.wav",35000
"511","subj.40","continuity","ver2","cont",4,"continuity_ver2_n_cont.mp4","continuity_ver2_n_contX.wav",34000
"512","subj.40","continuity","ver2","test",5,"continuity_ver2_n_test.mp4","continuity_ver2_n_testX.wav",34000
"513","subj.40","gravity","ver2","test",6,"gravity_ver2_n_test.mp4","gravity_ver2_n_testX.wav",30000
"514","subj.40","solidity","ver2","cont",7,"solidity_ver2_n_cont.mp4","solidity_ver2_n_contX.wav",35000
"515","subj.40","continuity","ver1","test",8,"continuity_ver1_n_test.mp4","continuity_ver1_n_testX.wav",31000
"516","subj.40","gravity","ver1","test",9,"gravity_ver1_n_test.mp4","gravity_ver1_n_testX.wav",30200
"517","subj.40","solidity","ver1","cont",10,"solidity_ver1_n_cont.mp4","solidity_ver1_n_contX.wav",38600
"518","subj.40","gravity","ver1","cont",11,"gravity_ver1_n_cont.mp4","gravity_ver1_n_contX.wav",30200
"519","subj.40","solidity","ver1","test",12,"solidity_ver1_n_test.mp4","solidity_ver1_n_testX.wav",38600
"520","subj.40","continuity","ver1","cont",13,"continuity_ver1_n_cont.mp4","continuity_ver1_n_contX.wav",31000
